UDI,Product_ID,Type,Air_Temp_K,Process_Temp_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Machine_failure,TWF,HDF,PWF,OSF,RNF,Temp_Diff_K,Power_W
5777,L52956,L,301.6,311.1,1325,49.2,104,0,0,0,0,0,0,9.5,6826.680836250621
5778,L52957,L,301.6,311.1,1408,44.4,106,0,0,0,0,0,0,9.5,6546.576435256554
5779,M20638,M,301.7,311.1,1489,41.4,108,0,0,0,0,0,0,9.400000000000034,6455.407416449379
5780,L52959,L,301.6,311.1,1680,29.2,111,0,0,0,0,0,0,9.5,5137.132307150029
5781,L52960,L,301.7,311.2,1517,42.4,113,0,0,0,0,0,0,9.5,6735.658425100612
5782,M20641,M,301.7,311.1,1618,36.7,115,0,0,0,0,0,0,9.400000000000034,6218.3218908584695
5783,L52962,L,301.7,311.1,1455,39.8,118,0,0,0,0,0,0,9.400000000000034,6064.216299224377
5784,H35197,H,301.8,311.1,1543,36.4,120,0,0,0,0,0,0,9.300000000000011,5881.605990246714
5785,M20644,M,301.8,311.1,1399,41.8,125,0,0,0,0,0,0,9.300000000000011,6123.822783838487
5786,L52965,L,301.7,311.1,1469,37.2,128,0,0,0,0,0,0,9.400000000000034,5722.599514073024
5787,L52966,L,301.7,311.2,1521,36.7,130,0,0,0,0,0,0,9.5,5845.530034607992
5788,L52967,L,301.7,311.3,1584,38.8,132,0,0,0,0,0,0,9.600000000000023,6435.992373850193
5789,L52968,L,301.8,311.5,1443,43.3,134,0,0,0,0,0,0,9.699999999999989,6543.089267411069
5790,M20649,M,301.8,311.5,1416,49.0,136,0,0,0,0,0,0,9.699999999999989,7265.875489222473
5791,M20650,M,301.7,311.2,1563,34.5,139,0,0,0,0,0,0,9.5,5646.8557151949735
5792,M20651,M,301.8,311.3,1542,40.1,142,0,0,0,0,0,0,9.5,6475.262282020067
5793,M20652,M,301.8,311.3,1624,31.6,145,0,0,0,0,0,0,9.5,5374.050281132748
5794,L52973,L,301.8,311.3,1471,44.2,148,0,0,0,0,0,0,9.5,6808.689982321063
5795,M20654,M,301.9,311.5,1492,40.8,150,0,0,0,0,0,0,9.600000000000023,6374.66848525212
5796,M20655,M,301.9,311.4,1465,39.9,153,0,0,0,0,0,0,9.5,6121.236205887032
5797,L52976,L,301.7,311.1,1399,55.1,156,0,0,0,0,0,0,9.400000000000034,8072.311851423462
5798,L52977,L,301.6,311.0,1431,42.6,158,0,0,0,0,0,0,9.399999999999977,6383.7791039475305
5799,L52978,L,301.5,310.9,1600,39.0,160,0,0,0,0,0,0,9.399999999999977,6534.512719466769
5800,L52979,L,301.5,310.8,1593,34.5,162,0,0,0,0,0,0,9.300000000000011,5755.240661743821
5801,L52980,L,301.5,310.9,1469,44.7,164,0,0,0,0,0,0,9.399999999999977,6876.349416103875
5802,L52981,L,301.5,310.8,1413,44.6,166,0,0,0,0,0,0,9.300000000000011,6599.418023689935
5803,L52982,L,301.4,310.8,1490,38.0,168,0,0,0,0,0,0,9.400000000000034,5929.232534875136
5804,L52983,L,301.5,310.9,1671,31.1,170,0,0,0,0,0,0,9.399999999999977,5442.0867060339915
5805,L52984,L,301.5,310.9,1365,46.5,172,0,0,0,0,0,0,9.399999999999977,6646.824656832605
5806,M20665,M,301.4,310.9,1557,39.3,174,0,0,0,0,0,0,9.5,6407.8122877474925
5807,L52986,L,301.4,310.9,1440,45.4,177,0,0,0,0,0,0,9.5,6846.158710702877
5808,M20667,M,301.4,310.9,1489,38.9,179,0,0,0,0,0,0,9.5,6065.588128016445
5809,L52988,L,301.4,311.0,1733,25.7,182,0,0,0,0,0,0,9.600000000000023,4664.018925494918
5810,H35223,H,301.3,311.0,1580,36.6,184,0,0,0,0,0,0,9.699999999999989,6055.733999059685
5811,L52990,L,301.3,311.0,1856,21.9,189,0,0,0,0,0,0,9.699999999999989,4256.481054495738
5812,L52991,L,301.3,311.1,1454,40.3,191,0,0,0,0,0,0,9.800000000000011,6136.1797149426075
5813,L52992,L,301.4,311.1,1495,36.3,193,0,0,0,0,0,0,9.700000000000045,5682.984030711255
5814,L52993,L,301.2,311.0,1761,29.1,195,0,0,0,0,0,0,9.800000000000011,5366.3743230824775
5815,M20674,M,301.3,311.0,1402,47.5,197,0,0,0,0,0,0,9.699999999999989,6973.8120921937425
5816,L52995,L,301.2,311.0,1670,33.0,200,0,0,0,0,0,0,9.800000000000011,5771.105704644449
5817,L52996,L,301.3,311.0,1582,35.6,202,0,0,0,0,0,0,9.699999999999989,5897.732832535143
5818,L52997,L,301.3,311.0,1542,35.1,204,0,0,0,0,0,0,9.699999999999989,5667.87297004749
5819,L52998,L,301.3,311.0,1539,36.9,206,0,0,0,0,0,0,9.699999999999989,5946.94064546587
5820,L52999,L,301.3,311.0,1418,41.9,208,0,0,0,0,0,0,9.699999999999989,6221.840474630489
5821,L53000,L,301.3,311.1,1723,27.6,210,0,0,0,0,0,0,9.800000000000011,4979.927010764397
5822,L53001,L,301.3,311.1,1303,49.2,212,0,0,0,0,0,0,9.800000000000011,6713.332173309101
5823,M20682,M,301.3,311.0,1463,50.2,214,0,0,0,0,0,0,9.699999999999989,7690.891087351125
5824,L53003,L,301.2,311.0,1544,39.3,217,0,0,0,0,0,0,9.800000000000011,6354.310964856859
5825,L53004,L,301.2,311.0,1596,37.2,219,0,0,0,0,0,0,9.800000000000011,6217.337525160345
5826,L53005,L,301.3,311.1,1413,42.0,221,0,0,0,0,0,0,9.800000000000011,6214.698587331329
5827,M20686,M,301.3,311.1,1492,41.2,223,0,0,0,0,0,0,9.800000000000011,6437.165235107534
5828,L53007,L,301.3,311.1,1624,40.9,0,0,0,0,0,0,0,9.800000000000011,6955.653686655992
5829,L53008,L,301.3,311.1,1504,39.1,2,0,0,0,0,0,0,9.800000000000011,6158.19180746876
5830,M20689,M,301.2,311.1,1574,34.3,4,0,0,0,0,0,0,9.900000000000034,5653.631083351215
5831,M20690,M,301.3,311.2,1438,42.4,7,0,0,0,0,0,0,9.899999999999977,6384.8891333517995
5832,L53011,L,301.3,311.3,1474,50.7,10,0,0,0,0,0,0,10.0,7825.89579565139
5833,L53012,L,301.3,311.2,1675,32.1,12,0,0,0,0,0,0,9.899999999999977,5630.519433396306
5834,L53013,L,301.3,311.2,1457,44.5,14,0,0,0,0,0,0,9.899999999999977,6789.66240281582
5835,L53014,L,301.3,311.3,1434,49.8,16,0,0,0,0,0,0,10.0,7478.372816311286
5836,L53015,L,301.3,311.2,1668,30.1,18,0,0,0,0,0,0,9.899999999999977,5257.643801341735
5837,L53016,L,301.2,311.1,1550,39.7,20,0,0,0,0,0,0,9.900000000000034,6443.930131288264
5838,M20697,M,301.3,311.1,1834,25.4,22,0,0,0,0,0,0,9.800000000000011,4878.223184592182
5839,M20698,M,301.4,311.2,1476,36.5,25,0,0,0,0,0,0,9.800000000000011,5641.6720873165505
5840,M20699,M,301.4,311.2,1541,36.3,28,0,0,0,0,0,0,9.800000000000011,5857.845077810063
5841,M20700,M,301.3,311.1,1581,30.9,31,0,0,0,0,0,0,9.800000000000011,5115.863724885226
5842,M20701,M,301.3,311.1,1678,30.7,34,0,0,0,0,0,0,9.800000000000011,5394.596297087225
5843,L53022,L,301.4,311.2,1355,50.6,37,0,0,0,0,0,0,9.800000000000011,7179.900570269233
5844,L53023,L,301.5,311.2,1700,28.8,39,0,0,0,0,0,0,9.699999999999989,5127.079210658542
5845,L53024,L,301.4,311.1,1462,37.1,41,0,0,0,0,0,0,9.700000000000045,5680.02046164137
5846,M20705,M,301.4,311.2,1727,26.5,43,0,0,0,0,0,0,9.800000000000011,4792.551952928789
5847,L53026,L,301.4,311.3,1674,33.3,46,0,0,0,0,0,0,9.900000000000034,5837.518973341337
5848,L53027,L,301.4,311.3,1397,42.3,48,0,0,0,0,0,0,9.900000000000034,6188.214961261567
5849,L53028,L,301.4,311.3,2323,15.9,50,0,0,0,0,0,0,9.900000000000034,3867.8974591732176
5850,M20709,M,301.4,311.2,1434,47.6,52,0,0,0,0,0,0,9.800000000000011,7148.002932859785
5851,L53030,L,301.3,311.1,1560,35.3,55,0,0,0,0,0,0,9.800000000000011,5766.707474929423
5852,L53031,L,301.2,311.0,1573,32.8,57,0,0,0,0,0,0,9.800000000000011,5402.952933545773
5853,H35266,H,301.2,310.9,1798,22.3,59,0,0,0,0,0,0,9.699999999999989,4198.780469424806
5854,L53033,L,301.2,311.0,1567,35.1,64,0,0,0,0,0,0,9.800000000000011,5759.764555164991
5855,L53034,L,301.2,310.9,1416,53.3,66,0,0,0,0,0,0,9.699999999999989,7903.493134195058
5856,M20715,M,301.2,310.9,1424,45.2,68,0,0,0,0,0,0,9.699999999999989,6740.266094325877
5857,H35270,H,301.2,310.9,1598,35.9,71,0,0,0,0,0,0,9.699999999999989,6007.5838556556655
5858,L53037,L,301.3,310.9,1760,23.9,76,0,0,0,0,0,0,9.599999999999966,4404.931779353368
5859,L53038,L,301.3,311.0,1348,44.5,78,0,0,0,0,0,0,9.699999999999989,6281.7192306079105
5860,L53039,L,301.3,311.0,1542,33.6,80,0,0,0,0,0,0,9.699999999999989,5425.656176455716
5861,L53040,L,301.3,310.9,1566,33.1,82,0,0,0,0,0,0,9.599999999999966,5428.1066187255165
5862,L53041,L,301.3,311.0,1554,47.7,84,0,0,0,0,0,0,9.699999999999989,7762.435624048876
5863,L53042,L,301.4,311.0,1470,40.6,86,0,0,0,0,0,0,9.600000000000023,6249.884425051534
5864,M20723,M,301.4,311.1,1758,25.4,88,0,0,0,0,0,0,9.700000000000045,4676.072169309191
5865,M20724,M,301.4,311.0,1486,36.5,91,0,0,0,0,0,0,9.600000000000023,5679.894797935226
5866,M20725,M,301.5,311.1,1402,40.0,94,0,0,0,0,0,0,9.600000000000023,5872.68386711052
5867,L53046,L,301.5,311.1,1459,45.1,97,0,0,0,0,0,0,9.600000000000023,6890.654134653221
5868,L53047,L,301.5,311.0,1494,45.3,99,0,0,0,0,0,0,9.5,7087.244530939357
5869,L53048,L,301.5,311.1,1731,27.9,101,0,0,0,0,0,0,9.600000000000023,5057.430101528455
5870,L53049,L,301.5,311.1,2076,18.7,103,0,0,0,0,0,0,9.600000000000023,4065.3465574513352
5871,L53050,L,301.5,311.1,2055,16.8,105,0,0,0,0,0,0,9.600000000000023,3615.3448257511336
5872,L53051,L,301.5,311.1,1469,49.5,107,0,0,0,0,0,0,9.600000000000023,7614.749353403619
5873,M20732,M,301.5,311.0,1504,42.6,109,0,0,0,0,0,0,9.5,6709.436598418649
5874,M20733,M,301.5,311.1,1396,43.5,112,0,0,0,0,0,0,9.600000000000023,6359.211849396459
5875,M20734,M,301.5,311.1,1660,33.8,115,0,0,0,0,0,0,9.600000000000023,5875.6160202538695
5876,M20735,M,301.5,311.0,1577,39.7,118,0,0,0,0,0,0,9.5,6556.179236801027
5877,L53056,L,301.5,311.1,1426,52.1,121,0,0,0,0,0,0,9.600000000000023,7780.112318713075
5878,L53057,L,301.5,311.1,1458,41.4,123,0,0,0,0,0,0,9.600000000000023,6321.010082728807
5879,L53058,L,301.4,311.0,1533,45.8,125,0,0,0,0,0,0,9.600000000000023,7352.520614608479
5880,L53059,L,301.4,311.0,1701,28.4,127,0,0,0,0,0,0,9.600000000000023,5058.843818222571
5881,L53060,L,301.5,311.1,1434,49.6,129,0,0,0,0,0,0,9.600000000000023,7448.339190542969
5882,L53061,L,301.4,311.1,1952,22.7,131,0,0,0,0,0,0,9.700000000000045,4640.174237254172
5883,L53062,L,301.4,311.1,1469,36.9,133,0,0,0,0,0,0,9.700000000000045,5676.449517991789
5884,L53063,L,301.4,311.1,1800,26.0,135,0,0,0,0,0,0,9.700000000000045,4900.884539600077
5885,M20744,M,301.3,311.1,1438,43.0,137,0,0,0,0,0,0,9.800000000000011,6475.241338069042
5886,L53065,L,301.3,311.1,1647,28.2,140,0,0,0,0,0,0,9.800000000000011,4863.750914434646
5887,L53066,L,301.4,311.1,1494,41.9,142,0,0,0,0,0,0,9.700000000000045,6555.310062833533
5888,H35301,H,301.4,311.1,1445,41.4,144,0,0,0,0,0,0,9.700000000000045,6264.649910523406
5889,M20748,M,301.5,311.1,1507,38.6,149,0,0,0,0,0,0,9.600000000000023,6091.569099261633
5890,M20749,M,301.4,311.0,1234,55.8,152,0,0,0,0,0,0,9.600000000000023,7210.709122225436
5891,L53070,L,301.4,311.0,1634,32.6,155,0,0,0,0,0,0,9.600000000000023,5578.253803616084
5892,L53071,L,301.4,311.0,1334,53.3,157,0,0,0,0,0,0,9.600000000000023,7445.804972469073
5893,L53072,L,301.4,311.1,1472,44.5,159,0,0,0,0,0,0,9.700000000000045,6859.562839358194
5894,M20753,M,301.3,311.0,1410,52.7,161,0,0,0,0,0,0,9.699999999999989,7781.410843676558
5895,L53074,L,301.2,310.9,1597,37.9,164,0,0,0,0,0,0,9.699999999999989,6338.299314299063
5896,M20755,M,301.2,310.9,1460,46.7,166,0,0,0,0,0,0,9.699999999999989,7140.002343568643
5897,L53076,L,301.1,310.8,1274,55.7,169,0,0,0,0,0,0,9.699999999999989,7431.102318850272
5898,M20757,M,301.0,310.7,1517,40.2,171,0,0,0,0,0,0,9.699999999999989,6386.16671436426
5899,L53078,L,301.0,310.7,1300,57.2,174,0,0,0,0,0,0,9.699999999999989,7786.9609906979
5900,H35313,H,300.9,310.6,1686,27.7,176,0,0,0,0,0,0,9.700000000000045,4890.642947549374
5901,M20760,M,300.9,310.7,1485,41.0,181,0,0,0,0,0,0,9.800000000000011,6375.8622904604845
5902,L53081,L,301.0,310.7,1464,45.8,184,0,0,0,0,0,0,9.699999999999989,7021.585244479331
5903,L53082,L,300.9,310.6,1598,35.4,186,0,0,0,0,0,0,9.700000000000045,5923.9127713150565
5904,L53083,L,300.9,310.5,1894,21.9,188,0,0,0,0,0,0,9.600000000000023,4343.628834706319
5905,M20764,M,300.8,310.5,1330,59.0,190,0,0,0,0,0,0,9.699999999999989,8217.359184239702
5906,H35319,H,300.8,310.5,1582,31.1,193,0,0,0,0,0,0,9.699999999999989,5152.232895838285
5907,L53086,L,300.7,310.3,1533,35.6,198,0,0,0,0,0,0,9.600000000000023,5715.059691704408
5908,H35321,H,300.8,310.4,1419,46.4,200,0,0,0,0,0,0,9.599999999999966,6894.916228686589
5909,M20768,M,300.8,310.3,1526,36.3,205,0,0,0,0,0,0,9.5,5800.825171147409
5910,H35323,H,300.7,310.2,1364,65.3,208,1,1,0,1,1,0,9.5,9327.304812704
5911,M20770,M,300.8,310.3,1458,43.4,0,0,0,0,0,0,0,9.5,6626.372888657735
5912,M20771,M,300.8,310.4,1288,64.0,3,0,0,0,0,0,0,9.599999999999966,8632.258854023794
5913,M20772,M,300.7,310.3,1659,29.8,6,0,0,0,0,0,0,9.600000000000023,5177.156197556764
5914,H35327,H,300.7,310.2,1479,52.3,9,0,0,0,0,0,0,9.5,8100.251082089386
5915,L53094,L,300.7,310.3,1592,36.0,14,0,0,0,0,0,0,9.600000000000023,6001.698605417941
5916,M20775,M,300.6,310.2,1532,38.7,16,0,0,0,0,0,0,9.599999999999966,6208.666729436436
5917,L53096,L,300.6,310.2,1555,41.9,19,0,0,0,0,0,0,9.599999999999966,6822.963284943872
5918,L53097,L,300.6,310.2,1341,52.6,21,0,0,0,0,0,0,9.599999999999966,7386.575478973394
5919,L53098,L,300.6,310.1,1541,42.0,23,0,0,0,0,0,0,9.5,6777.671990854619
5920,L53099,L,300.6,310.3,1414,50.6,25,0,0,0,0,0,0,9.699999999999989,7492.530927203466
5921,L53100,L,300.5,310.2,1764,25.9,27,0,0,0,0,0,0,9.699999999999989,4784.394284004968
5922,L53101,L,300.5,310.3,1336,57.1,29,0,0,0,0,0,0,9.800000000000011,7988.609351156318
5923,L53102,L,300.5,310.3,1435,43.3,31,0,0,0,0,0,0,9.800000000000011,6506.814344237619
5924,M20783,M,300.4,310.3,1537,35.0,33,0,0,0,0,0,0,9.900000000000034,5633.399226662097
5925,L53104,L,300.3,310.2,1369,48.8,36,0,0,0,0,0,0,9.899999999999977,6996.033624230134
5926,M20785,M,300.2,310.1,1619,31.3,38,0,0,0,0,0,0,9.900000000000034,5306.6421747622235
5927,L53106,L,300.2,310.1,1440,51.1,41,0,0,0,0,0,0,9.900000000000034,7705.698460725044
5928,L53107,L,300.2,310.1,1649,30.5,43,0,0,0,0,0,0,9.900000000000034,5266.827723865728
5929,M20788,M,300.2,310.1,1550,38.7,45,0,0,0,0,0,0,9.900000000000034,6281.614510852792
5930,L53109,L,300.3,310.2,1471,45.2,48,0,0,0,0,0,0,9.899999999999977,6962.732742102082
5931,L53110,L,300.3,310.3,1483,51.6,50,0,0,0,0,0,0,10.0,8013.4488770707
5932,L53111,L,300.3,310.4,1336,54.4,52,0,0,0,0,0,0,10.099999999999966,7610.864250488679
5933,L53112,L,300.5,310.5,1515,36.6,54,0,0,0,0,0,0,10.0,5806.605701630015
5934,L53113,L,300.5,310.5,1373,47.4,56,0,0,0,0,0,0,10.0,6815.182607138481
5935,H35348,H,300.6,310.5,1454,51.2,58,0,0,0,0,0,0,9.899999999999977,7795.841225932048
5936,L53115,L,300.5,310.5,1646,34.5,63,0,0,0,0,0,0,10.0,5946.720733980119
5937,M20796,M,300.5,310.4,1548,37.3,65,0,0,0,0,0,0,9.899999999999977,6046.560548511202
5938,M20797,M,300.6,310.5,1462,41.3,68,0,0,0,0,0,0,9.899999999999977,6323.041645978128
5939,L53118,L,300.5,310.4,1702,33.1,71,0,0,0,0,0,0,9.899999999999977,5899.513068372177
5940,L53119,L,300.5,310.5,1409,60.9,73,0,0,0,0,0,0,10.0,8985.803219283276
5941,M20800,M,300.6,310.6,1427,52.8,75,0,0,0,0,0,0,10.0,7890.172781343836
5942,L53121,L,300.6,310.7,1438,48.5,78,1,0,0,0,0,0,10.099999999999966,7303.469881310431
5943,L53122,L,300.7,310.7,1450,43.4,80,0,0,0,0,0,0,10.0,6590.014189680189
5944,L53123,L,300.7,310.7,1541,41.3,82,0,0,0,0,0,0,10.0,6664.710791007042
5945,M20804,M,300.7,310.6,1484,38.0,84,0,0,0,0,0,0,9.900000000000034,5905.356430707853
5946,M20805,M,300.8,310.8,1415,44.5,87,0,0,0,0,0,0,10.0,6593.941180497176
5947,L53126,L,300.7,310.8,1496,46.4,90,0,0,0,0,0,0,10.100000000000023,7269.058969778111
5948,M20807,M,300.7,310.8,1465,45.2,92,0,0,0,0,0,0,10.100000000000023,6934.33274451363
5949,L53128,L,300.7,310.8,2113,18.5,95,0,0,0,0,0,0,10.100000000000023,4093.54758750506
5950,M20809,M,300.7,310.8,1506,44.0,97,0,0,0,0,0,0,10.100000000000023,6939.149853249135
5951,L53130,L,300.7,310.8,1689,28.9,100,0,0,0,0,0,0,10.100000000000023,5111.591158876345
5952,L53131,L,300.7,310.9,1650,29.4,102,0,0,0,0,0,0,10.199999999999989,5079.955320854695
5953,L53132,L,300.7,310.8,1563,33.8,104,0,0,0,0,0,0,10.100000000000023,5532.281831118553
5954,M20813,M,300.7,310.9,1486,38.9,106,0,0,0,0,0,0,10.199999999999989,6053.367332593981
5955,L53134,L,300.8,310.9,1732,25.7,109,0,0,0,0,0,0,10.099999999999966,4661.327627788343
5956,L53135,L,300.7,310.8,1653,31.6,111,0,0,0,0,0,0,10.100000000000023,5470.015464724404
5957,L53136,L,300.7,310.9,1535,37.1,113,0,0,0,0,0,0,10.199999999999989,5963.632974431945
5958,L53137,L,300.7,310.9,1637,37.2,115,0,0,0,0,0,0,10.199999999999989,6377.056095668849
5959,L53138,L,300.6,310.8,1533,38.5,117,0,0,0,0,0,0,10.199999999999989,6180.612307039879
5960,L53139,L,300.6,310.8,1378,51.2,119,0,0,0,0,0,0,10.199999999999989,7388.355714810428
5961,L53140,L,300.5,310.7,1606,33.5,121,0,0,0,0,0,0,10.199999999999989,5634.027545192815
5962,L53141,L,300.3,310.7,1539,32.3,123,0,0,0,0,0,0,10.399999999999977,5205.587611071751
5963,L53142,L,300.5,310.8,1728,26.3,125,0,0,0,0,0,0,10.300000000000011,4759.135879070106
5964,H35377,H,300.4,310.7,1656,36.3,127,0,0,0,0,0,0,10.300000000000011,6294.997695557083
5965,H35378,H,300.5,310.8,1631,30.5,132,0,0,0,0,0,0,10.300000000000011,5209.336578305035
5966,H35379,H,300.5,310.9,1447,46.5,137,0,0,0,0,0,0,10.399999999999977,7046.121083103867
5967,L53146,L,300.4,310.8,1396,49.3,142,0,0,0,0,0,0,10.400000000000034,7207.10676264932
5968,L53147,L,300.4,310.8,1390,52.5,144,0,0,0,0,0,0,10.400000000000034,7641.9241298571715
5969,L53148,L,300.4,310.8,1348,56.0,146,0,0,0,0,0,0,10.400000000000034,7905.084874472876
5970,M20829,M,300.4,310.8,1491,35.9,148,0,0,0,0,0,0,10.400000000000034,5605.323860314516
5971,L53150,L,300.4,310.8,1520,37.6,151,0,0,0,0,0,0,10.400000000000034,5984.943444598795
5972,L53151,L,300.5,310.8,1509,33.0,153,0,0,0,0,0,0,10.300000000000011,5214.729645693697
5973,L53152,L,300.5,310.8,1445,46.6,155,0,0,0,0,0,0,10.300000000000011,7051.51415049253
5974,L53153,L,300.5,310.8,1354,51.8,157,0,0,0,0,0,0,10.300000000000011,7344.750408778601
5975,L53154,L,300.5,310.7,1488,39.4,159,0,0,0,0,0,0,10.199999999999989,6139.426027351316
5976,H35389,H,300.5,310.7,1654,28.6,161,0,0,0,0,0,0,10.199999999999989,4953.705184082433
5977,H35390,H,300.5,310.6,1378,51.5,166,0,0,0,0,0,0,10.100000000000023,7431.6468615768945
5978,L53157,L,300.6,310.7,1750,30.6,171,0,0,0,0,0,0,10.099999999999966,5607.74288665778
5979,L53158,L,300.5,310.6,1448,46.3,173,0,0,0,0,0,0,10.100000000000023,7020.663710634277
5980,H35393,H,300.6,310.7,1501,45.3,175,0,0,0,0,0,0,10.099999999999966,7120.451165287802
5981,M20840,M,300.6,310.7,1654,32.0,180,0,0,0,0,0,0,10.099999999999966,5542.607198973352
5982,M20841,M,300.7,310.7,1347,46.5,183,0,0,0,0,0,0,10.0,6559.17422179745
5983,L53162,L,300.7,310.8,1486,37.1,186,0,0,0,0,0,0,10.100000000000023,5773.262931599915
5984,H35397,H,300.8,310.8,1466,45.2,188,0,0,0,0,0,0,10.0,6939.066077445039
5985,H35398,H,300.7,310.8,1346,52.0,193,0,0,0,0,0,0,10.100000000000023,7329.545100335226
5986,L53165,L,300.7,310.7,1314,42.4,198,0,0,0,0,0,0,10.0,5834.314548834676
5987,L53166,L,300.6,310.7,1440,52.5,200,0,0,0,0,0,0,10.099999999999966,7916.813487046278
5988,L53167,L,300.7,310.8,1608,39.5,202,0,0,0,0,0,0,10.100000000000023,6651.37996618031
5989,H35402,H,300.7,310.8,1296,58.2,204,0,0,0,0,0,0,10.100000000000023,7898.717913361601
5990,L53169,L,300.7,310.7,1507,46.1,209,0,0,0,0,0,0,10.0,7275.164131501587
5991,M20850,M,300.7,310.7,1343,51.6,211,0,0,0,0,0,0,10.0,7256.953366086278
5992,L53171,L,300.7,310.7,1416,40.4,214,0,0,0,0,0,0,10.0,5990.640199277304
5993,L53172,L,300.7,310.6,1288,47.2,216,0,0,0,0,0,0,9.900000000000034,6366.290904842548
5994,M20853,M,300.7,310.6,1407,42.4,218,0,0,0,0,0,0,9.900000000000034,6247.245487222518
5995,L53174,L,300.6,310.4,1608,39.2,221,0,0,0,0,0,0,9.799999999999955,6600.863156310586
5996,L53175,L,300.6,310.3,1920,22.3,223,0,0,0,0,0,0,9.699999999999989,4483.681035203353
5997,M20856,M,300.5,310.2,1386,48.2,225,0,0,0,0,0,0,9.699999999999989,6995.824184719894
5998,M20857,M,300.5,310.2,1571,34.6,228,0,0,0,0,0,0,9.699999999999989,5692.209841137299
5999,M20858,M,300.4,310.2,1613,36.9,231,0,0,0,0,0,0,9.800000000000011,6232.888408795613
6000,M20859,M,300.4,310.2,1671,30.5,234,1,1,0,0,0,0,9.800000000000011,5337.09467955102
6001,H35414,H,300.4,310.2,1431,43.2,0,0,0,0,0,0,0,9.800000000000011,6473.691485693272
6002,M20861,M,300.4,310.2,1380,47.3,5,0,0,0,0,0,0,9.800000000000011,6835.477295680671
6003,L53182,L,300.5,310.3,1683,31.5,8,0,0,0,0,0,0,9.800000000000011,5551.665457791202
6004,L53183,L,300.4,310.2,1529,36.2,10,0,0,0,0,0,0,9.800000000000011,5796.217501922144
6005,L53184,L,300.5,310.4,1761,26.5,12,0,0,0,0,0,0,9.899999999999977,4886.904452291603
6006,L53185,L,300.6,310.5,1570,38.3,14,0,0,0,0,0,0,9.899999999999977,6296.903595100261
6007,M20866,M,300.6,310.5,2156,18.0,16,0,0,0,0,0,0,9.899999999999977,4063.964256683756
6008,M20867,M,300.7,310.6,1349,54.5,19,0,0,0,0,0,0,9.900000000000034,7699.048756274946
6009,L53188,L,300.7,310.7,1431,39.3,22,0,0,0,0,0,0,10.0,5889.261004345962
6010,L53189,L,300.6,310.6,1931,22.0,24,0,0,0,0,0,0,10.0,4448.704636993386
6011,H35424,H,300.7,310.7,1428,43.4,26,0,0,0,0,0,0,10.0,6490.027767491938
6012,L53191,L,300.8,310.8,1564,36.2,31,0,0,0,0,0,0,10.0,5928.897431658754
6013,H35426,H,300.8,310.9,1425,44.0,33,0,0,0,0,0,0,10.099999999999966,6565.928646002667
6014,L53193,L,300.7,310.8,1597,30.5,38,0,0,0,0,0,0,10.100000000000023,5100.742192245948
6015,H35428,H,300.8,310.8,1618,32.8,40,0,0,0,0,0,0,10.0,5557.519292102391
6016,M20875,M,300.8,310.8,1520,38.0,45,0,0,0,0,0,0,10.0,6048.613055711548
6017,L53196,L,300.7,310.7,1425,45.3,48,0,0,0,0,0,0,10.0,6759.921992361837
6018,L53197,L,300.8,310.9,1398,38.2,50,0,0,0,0,0,0,10.099999999999966,5592.411914508263
6019,M20878,M,300.8,310.9,1557,31.6,52,0,0,0,0,0,0,10.099999999999966,5152.337615593405
6020,L53199,L,300.7,310.8,1519,43.9,55,0,0,0,0,0,0,10.100000000000023,6983.142622374903
6021,L53200,L,300.7,310.8,1619,34.9,57,0,0,0,0,0,0,10.100000000000023,5916.990795501648
6022,L53201,L,300.7,310.8,1814,21.4,59,0,0,0,0,0,0,10.100000000000023,4065.1790058431443
6023,L53202,L,300.7,310.9,1521,39.4,61,0,0,0,0,0,0,10.199999999999989,6275.582652957899
6024,M20883,M,300.7,310.9,1369,51.2,63,0,0,0,0,0,0,10.199999999999989,7340.100851651288
6025,L53204,L,300.7,310.9,1356,65.3,66,1,0,0,1,0,0,10.199999999999989,9272.59921262949
6026,L53205,L,300.7,311.0,1336,53.3,68,0,0,0,0,0,0,10.300000000000011,7456.968098364829
6027,L53206,L,300.7,311.0,1403,48.3,70,0,0,0,0,0,0,10.300000000000011,7096.323733708232
6028,M20887,M,300.7,311.0,1413,44.3,72,0,0,0,0,0,0,10.300000000000011,6555.02731949471
6029,L53208,L,300.6,310.9,1472,47.6,75,0,0,0,0,0,0,10.299999999999955,7337.420025920224
6030,M20889,M,300.7,310.8,1452,47.9,77,0,0,0,0,0,0,10.100000000000023,7283.342744376433
6031,L53210,L,300.6,310.7,1397,53.7,80,0,0,0,0,0,0,10.099999999999966,7855.960837346245
6032,L53211,L,300.6,310.7,1455,40.6,82,0,0,0,0,0,0,10.099999999999966,6186.110094183661
6033,L53212,L,300.7,310.8,1754,27.7,84,0,0,0,0,0,0,10.100000000000023,5087.893078292765
6034,L53213,L,300.6,310.9,1471,37.9,86,0,0,0,0,0,0,10.299999999999955,5838.22059570064
6035,M20894,M,300.6,310.8,1389,48.1,88,0,0,0,0,0,0,10.199999999999989,6996.421087324077
6036,M20895,M,300.6,310.9,1702,30.3,91,0,0,0,0,0,0,10.299999999999955,5400.460603373926
